Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
132;Mats Hummels\Mats-Hummels;de GER;DF;Dortmund;32-255;1988;0.1;12;12;0;0;0;2;0;0;0;0;0;0;9;0;3;5;6;0;0;0;8;0;1;0;1;Matches
133;Iago\Iago;br BRA;DF;Augsburg;24-158;1997;1.9;93;67;26;1;0;6;2;3;1;1;0;0;38;25;30;54;4;10;24;0;64;1;1;2;3;Matches
134;Stefan Ilsanker\Stefan-Ilsanker;at AUT;DF;Eint Frankfurt;32-102;1989;0.5;18;16;2;1;0;1;0;0;0;0;0;0;14;2;2;1;16;0;1;0;16;0;0;1;0;Matches
135;Marcus Ingvartsen\Marcus-Ingvartsen;dk DEN;MF;Union Berlin;25-236;1996;1.4;34;34;0;0;0;14;0;1;0;0;0;0;23;6;5;22;8;0;0;1;25;0;2;0;0;Matches
136;Gian-Luca Itter\Gian-Luca-Itter;de GER;DF;Greuther Fürth;22-235;1999;2.0;86;70;16;3;0;9;2;6;0;0;0;0;57;14;15;62;9;1;13;0;73;1;1;0;2;Matches
137;Lee Jae-sung\Lee-Jae-sung;kr KOR;FW;Mainz 05;29-018;1992;1.7;48;45;3;0;0;14;1;2;0;0;0;0;26;11;11;29;8;7;1;0;30;1;0;1;2;Matches
138;Paul Jaeckel\Paul-Jaeckel;de GER;DF;Union Berlin;23-037;1998;1.0;40;35;5;5;0;11;0;0;0;0;0;0;32;5;3;19;18;2;0;0;30;0;3;1;2;Matches
139;Fredrik Jensen\Fredrik-Jensen;fi FIN;FWMF;Augsburg;23-353;1997;1.5;40;37;3;1;0;5;3;4;2;1;1;0;24;7;9;3;30;3;0;0;24;0;3;2;3;Matches
140;Marco John\Marco-John;de GER;DF;Hoffenheim;19-148;2002;0.4;10;8;2;0;0;0;0;0;0;0;0;0;7;2;1;7;0;1;2;0;9;0;0;0;0;Matches
141;Stevan Jovetić\Stevan-Jovetic;me MNE;FWMF;Hertha BSC;31-299;1989;1.2;33;33;0;0;0;8;2;1;0;0;0;0;12;10;11;3;23;5;0;0;26;0;0;2;1;Matches
142;Gideon Jung\Gideon-Jung;de GER;DF;Greuther Fürth;26-350;1994;1.0;35;32;3;3;0;2;1;0;0;0;0;0;28;2;5;2;32;1;0;0;29;0;2;0;0;Matches
143;Florian Kainz\Florian-Kainz;at AUT;MF;Köln;28-308;1992;1.6;65;58;7;3;0;10;5;6;3;1;1;0;43;5;17;23;41;0;1;0;41;1;4;1;5;Matches
144;Sasa Kalajdzic\Sasa-Kalajdzic;at AUT;FW;Stuttgart;24-052;1997;0.2;4;4;0;0;0;2;0;0;0;0;0;0;4;0;0;0;4;0;0;0;2;0;0;0;0;Matches
145;Daichi Kamada\Daichi-Kamada;jp JPN;FW;Eint Frankfurt;25-023;1996;0.7;22;21;1;0;0;9;0;0;1;1;0;0;16;5;1;1;20;0;0;1;15;0;0;0;1;Matches
146;Kevin Kampl\Kevin-Kampl;si SVN;MF;RB Leipzig;30-323;1990;1.0;74;71;3;2;0;5;2;0;0;0;0;0;61;11;2;9;62;2;1;0;69;0;0;1;2;Matches
147;Atakan Karazor\Atakan-Karazor;de GER;MF;Stuttgart;24-319;1996;0.1;5;5;0;0;0;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;4;0;1;0;0;Matches
148;Yannik Keitel\Yannik-Keitel;de GER;MF;Freiburg;21-194;2000;1.7;46;45;1;1;0;9;0;0;0;0;0;0;29;6;11;12;25;4;0;2;28;1;1;1;1;Matches
149;Marc-Oliver Kempf\Marc-Oliver-Kempf;de GER;DF;Stuttgart;26-212;1995;2.0;125;119;6;5;0;12;5;2;0;0;0;0;91;18;16;92;22;6;1;2;112;0;3;1;1;Matches
150;Rani Khedira\Rani-Khedira;de GER;MF;Union Berlin;27-213;1994;2.0;48;48;0;0;0;10;0;0;0;0;0;0;25;9;14;7;32;7;0;0;32;0;1;1;1;Matches
151;Luca Kilian\Luca-Kilian;de GER;FW;Mainz 05;21-361;1999;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;Matches
152;Joshua Kimmich\Joshua-Kimmich;de GER;MF;Bayern Munich;26-201;1995;2.0;166;145;21;9;0;25;8;1;10;6;3;0;110;18;38;34;122;4;2;2;139;2;2;8;1;Matches
153;Philipp Klement\Philipp-Klement;de GER;MF;Stuttgart;28-353;1992;1.7;141;125;16;6;3;18;7;1;9;3;4;0;100;14;27;128;7;4;1;0;119;1;1;4;3;Matches
154;Mateo Klimowicz\Mateo-Klimowicz;de GER;FW;Stuttgart;21-053;2000;1.5;41;40;1;0;0;7;0;0;0;0;0;0;31;9;1;11;28;1;1;0;33;1;0;1;1;Matches
155;Fabian Klos\Fabian-Klos;de GER;FW;Arminia;33-269;1987;1.8;55;53;2;0;0;21;2;2;0;0;0;0;14;18;23;4;22;11;2;1;27;0;1;4;4;Matches
156;Lukas Klostermann\Lukas-Klostermann;de GER;DF;RB Leipzig;25-087;1996;1.0;39;36;3;0;0;1;0;2;0;0;0;0;24;7;8;8;26;2;3;0;34;0;0;1;0;Matches
157;Lukas Klünter\Lukas-Klunter;de GER;DF;Hertha BSC;25-094;1996;0.4;15;11;4;3;0;1;1;1;0;0;0;0;10;2;3;1;11;1;1;0;12;0;0;1;0;Matches
158;Robin Knoche\Robin-Knoche;de GER;DF;Union Berlin;29-098;1992;2.0;83;82;1;1;0;12;2;0;0;0;0;0;48;13;22;16;53;13;0;0;64;3;3;3;1;Matches
159;Gregor Kobel\Gregor-Kobel;ch SUI;GK;Dortmund;23-265;1997;3.0;123;97;26;5;0;1;0;0;0;0;0;0;95;1;27;13;97;0;0;13;106;2;1;0;0;Matches
160;Dominik Kohr\Dominik-Kohr;de GER;MF;Mainz 05;27-209;1994;0.5;45;43;2;2;0;2;0;0;0;0;0;0;29;9;7;4;38;2;0;0;33;0;1;2;0;Matches
161;Odilon Kossonou\Odilon-Kossonou;ci CIV;DF;Leverkusen;20-236;2001;2.0;147;142;5;4;1;13;10;0;0;0;0;0;105;20;22;17;117;7;1;1;127;0;5;0;2;Matches
162;Filip Kostić\Filip-Kostic;rs SRB;FWDF;Eint Frankfurt;28-300;1992;1.9;84;76;8;0;0;6;6;10;2;2;0;0;51;17;16;67;9;2;6;0;61;0;1;5;5;Matches
163;Nianzou Kouassi\Nianzou-Kouassi;fr FRA;DF;Bayern Munich;19-082;2002;0.5;31;30;1;0;0;1;2;1;0;0;0;0;24;5;2;0;29;0;1;0;27;0;0;2;0;Matches
164;Andrej Kramarić\Andrej-Kramaric;hr CRO;FWMF;Hoffenheim;30-070;1991;3.0;108;95;13;3;2;20;4;5;1;0;0;0;66;18;24;8;89;5;5;0;83;1;1;2;4;Matches
165;Christoph Kramer\Christoph-Kramer;de GER;MF;M'Gladbach;30-190;1991;2.0;88;86;2;2;0;11;2;0;0;0;0;0;61;14;13;13;72;3;0;0;67;1;5;4;2;Matches
166;Florian Krüger\Florian-Kruger;de GER;FW;Arminia;22-196;1999;0.3;8;8;0;0;0;3;0;0;0;0;0;0;4;3;1;0;5;0;0;0;6;0;0;0;1;Matches
167;Max Kruse\Max-Kruse;de GER;FW;Union Berlin;33-162;1988;1.8;69;56;13;2;2;24;4;5;4;2;2;0;34;14;21;47;15;1;2;1;50;0;4;2;1;Matches
168;Lukas Kübler\Lukas-Kubler;de GER;MF;Freiburg;28-363;1992;0.1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;Matches
169;Fabian Kunze\Fabian-Kunze;de GER;MF;Arminia;23-075;1998;2.0;56;56;0;0;0;9;2;2;0;0;0;0;30;13;13;3;45;5;0;0;37;1;4;4;1;Matches
170;Maxence Lacroix\Maxence-Lacroix;fr FRA;DF;Wolfsburg;21-144;2000;2.0;161;158;3;3;0;17;3;0;0;0;0;0;132;9;20;25;132;2;0;0;137;1;6;1;3;Matches
171;Konrad Laimer\Konrad-Laimer;at AUT;MF;RB Leipzig;24-093;1997;0.2;19;19;0;0;0;6;0;0;0;0;0;0;14;1;4;5;14;0;0;0;17;0;0;1;0;Matches
172;Stefan Lainer\Stefan-Lainer;at AUT;DF;M'Gladbach;29-001;1992;1.5;62;47;15;1;0;10;1;5;0;0;0;0;24;19;19;8;36;3;14;0;45;1;1;1;3;Matches
173;Vassilis Lambropoulos\Vassilis-Lambropoulos;gr GRE;DF;Bochum;31-150;1990;2.0;51;50;1;1;0;6;3;0;0;0;0;0;37;4;10;6;42;3;0;0;43;1;0;0;1;Matches
174;Bryan Lasme\Bryan-Lasme;fr FRA;FW;Arminia;22-287;1998;1.7;22;22;0;0;0;11;2;2;0;0;0;0;7;9;6;3;10;3;0;2;14;0;1;0;1;Matches
175;Maxim Leitsch\Maxim-Leitsch;de GER;DF;Bochum;23-102;1998;1.0;47;47;0;0;0;11;0;0;0;0;0;0;30;5;12;41;4;2;0;0;34;0;2;3;1;Matches
176;Tim Lemperle\Tim-Lemperle;de GER;FW;Köln;19-204;2002;0.2;5;5;0;0;0;1;0;0;0;0;0;0;4;1;0;2;3;0;0;0;5;0;0;0;0;Matches
177;Christopher Lenz\Christopher-Lenz;de GER;DF;Eint Frankfurt;26-340;1994;1.5;108;89;19;1;0;12;1;2;0;0;0;0;67;22;19;62;19;5;18;0;81;0;1;8;2;Matches
178;Robert Lewandowski\Robert-Lewandowski;pl POL;FW;Bayern Munich;33-007;1988;2.0;56;53;3;1;0;13;2;2;0;0;0;0;43;5;8;6;45;2;0;0;40;1;2;6;1;Matches
179;Jamie Leweling\Jamie-Leweling;gh GHA;FW;Greuther Fürth;20-183;2001;0.1;4;4;0;0;0;1;0;1;0;0;0;0;2;2;0;0;4;0;0;0;1;0;1;0;0;Matches
180;Philipp Lienhart\Philipp-Lienhart;at AUT;DF;Freiburg;25-048;1996;2.0;83;78;5;5;0;12;4;0;0;0;0;0;53;10;20;17;56;9;0;0;66;0;5;1;2;Matches
181;Jesper Lindstrøm\Jesper-Lindstrom;dk DEN;MF;Eint Frankfurt;21-180;2000;1.4;42;42;0;0;0;6;0;5;0;0;0;0;29;11;2;9;27;2;0;2;29;0;1;5;1;Matches
182;Dejan Ljubicic\Dejan-Ljubicic;at AUT;MF;Köln;23-324;1997;1.7;51;50;1;0;0;9;0;1;0;0;0;0;34;11;6;4;44;1;0;1;34;0;1;1;4;Matches
183;Anthony Losilla\Anthony-Losilla;fr FRA;MF;Bochum;35-171;1986;2.0;62;60;2;2;0;13;1;0;0;0;0;0;33;7;22;10;39;10;0;2;53;1;0;0;2;Matches
184;Dodi Lukebakio\Dodi-Lukebakio;be BEL;FW;Hertha BSC;23-338;1997;1.3;24;22;2;0;0;7;0;1;0;0;0;0;16;6;2;18;3;0;1;0;15;0;0;2;2;Matches
185;Andreas Luthe\Andreas-Luthe;de GER;GK;Union Berlin;34-171;1987;2.0;66;53;13;2;0;3;0;0;0;0;0;0;28;2;36;7;47;0;0;10;44;1;1;1;0;Matches
186;Arne Maier\Arne-Maier;de GER;MF;Augsburg;22-232;1999;0.4;13;13;0;0;0;1;0;0;0;0;0;0;10;0;3;0;12;1;0;0;9;0;0;0;0;Matches
187;Donyell Malen\Donyell-Malen;nl NED;FW;Dortmund;22-221;1999;2.0;67;65;2;1;0;9;2;9;0;0;0;0;59;1;7;5;61;0;1;0;52;1;0;2;2;Matches
188;Omar Marmoush\Omar-Marmoush;eg EGY;FW;Wolfsburg;22-202;1999;0.2;7;6;1;0;0;4;0;0;0;0;0;0;4;3;0;0;6;0;1;0;5;0;0;1;0;Matches
189;Aarón Martín\Aaron-Martin;es ESP;DF;Mainz 05;24-128;1997;2.0;96;63;33;7;1;2;4;11;6;3;2;0;43;20;33;69;6;1;20;0;69;1;0;3;2;Matches
190;Erhan Mašović\Erhan-Masovic;rs SRB;MF;Bochum;22-279;1998;0.2;8;7;1;1;0;2;0;1;0;0;0;0;1;0;7;1;2;3;0;0;3;0;0;1;0;Matches
191;Roberto Massimo\Roberto-Massimo;de GER;DFFW;Stuttgart;20-320;2000;2.0;62;48;14;0;0;14;0;4;0;0;0;0;36;14;12;6;42;2;12;0;48;0;0;3;2;Matches
192;Konstantinos Mavropanos\Konstantinos-Mavropanos;gr GRE;DF;Stuttgart;23-260;1997;1.9;132;120;12;3;0;19;5;2;0;0;0;0;99;17;16;20;94;3;9;0;115;0;2;2;4;Matches
193;Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting;cm CMR;FWMF;Bayern Munich;32-158;1989;0.3;11;11;0;0;0;2;0;0;0;0;0;0;9;0;2;3;7;1;0;0;7;0;0;1;1;Matches
194;Kevin Mbabu\Kevin-Mbabu;ch SUI;DF;Wolfsburg;26-131;1995;2.0;124;98;26;2;0;11;4;10;0;0;0;0;66;22;36;11;83;1;24;0;95;0;1;3;6;Matches
195;Nathan de Medina\Nathan-de-Medina;be BEL;DF;Arminia;23-324;1997;0.4;10;8;2;0;0;3;0;1;0;0;0;0;5;0;5;1;7;0;2;0;5;0;0;0;1;Matches
196;Admir Mehmedi\Admir-Mehmedi;ch SUI;MF;Wolfsburg;30-165;1991;0.0;6;6;0;0;0;1;0;0;0;0;0;0;4;1;1;1;4;1;0;0;4;0;0;0;1;Matches
197;Jorge Meré\Jorge-Mere;es ESP;DF;Köln;24-133;1997;1.0;36;35;1;1;0;3;2;1;0;0;0;0;25;5;6;5;28;1;0;0;28;0;2;2;1;Matches
198;Thomas Meunier\Thomas-Meunier;be BEL;DF;Dortmund;29-350;1991;1.0;70;56;14;1;0;6;0;3;0;0;0;0;42;14;14;2;48;3;13;0;61;0;0;0;2;Matches
199;Marco Meyerhöfer\Marco-Meyerhofer;de GER;DF;Greuther Fürth;25-283;1995;2.0;109;89;20;1;0;3;0;3;0;0;0;0;70;23;16;6;80;4;19;0;92;1;2;3;3;Matches
200;Enzo Millot\Enzo-Millot;fr FRA;MF;Stuttgart;19-042;2002;0.2;10;10;0;0;0;3;0;0;0;0;0;0;6;2;2;7;1;1;0;0;7;0;0;0;1;Matches
201;Anthony Modeste\Anthony-Modeste;fr FRA;FW;Köln;33-136;1988;1.7;33;28;5;0;0;6;2;1;0;0;0;0;21;7;5;4;22;0;0;2;19;0;1;1;6;Matches
202;Jan Morávek\Jan-Moravek;cz CZE;MF;Augsburg;31-300;1989;1.2;31;30;1;1;0;4;3;1;0;0;0;0;18;6;7;7;23;1;0;0;23;0;0;1;1;Matches
203;Youssoufa Moukoko\Youssoufa-Moukoko;de GER;FW;Dortmund;16-281;2004;0.3;6;5;1;0;0;0;0;0;0;0;0;0;5;1;0;3;2;1;0;0;5;0;0;1;0;Matches
204;Nordi Mukiele\Nordi-Mukiele;fr FRA;DF;RB Leipzig;23-300;1997;1.1;75;68;7;1;0;7;4;4;0;0;0;0;45;15;15;1;61;5;6;0;56;0;1;4;3;Matches
205;Florian Müller\Florian-Muller;de GER;GK;Stuttgart;23-288;1997;2.0;57;42;15;0;0;3;1;0;0;0;0;0;40;3;14;27;17;0;1;11;50;0;0;0;0;Matches
206;Thomas Müller\Thomas-Muller;de GER;MF;Bayern Munich;31-349;1989;1.9;94;88;6;0;0;14;1;9;1;0;0;0;55;18;21;16;66;9;3;0;74;0;0;4;3;Matches
207;Jamal Musiala\Jamal-Musiala;de GER;FW;Bayern Munich;18-183;2003;0.7;29;29;0;0;0;12;1;0;0;0;0;0;24;2;3;3;25;0;0;0;25;0;0;2;1;Matches
208;Obite N'Dicka\Obite-NDicka;fr FRA;DF;Eint Frankfurt;22-008;1999;2.0;103;100;3;3;0;12;2;0;0;0;0;0;72;14;17;78;9;9;0;0;88;1;5;0;1;Matches
209;Paul Nebel\Paul-Nebel;de GER;MF;Mainz 05;18-322;2002;1.5;43;37;6;3;0;13;3;1;3;2;1;0;26;9;8;5;36;1;0;1;26;0;2;3;1;Matches
210;Luca Netz\Luca-Netz;de GER;DF;M'Gladbach;18-105;2003;0.3;14;14;0;0;0;0;0;0;0;0;0;0;13;0;1;14;0;0;0;0;14;0;0;0;0;Matches
211;Manuel Neuer\Manuel-Neuer;de GER;GK;Bayern Munich;35-154;1986;2.0;110;97;13;1;0;5;1;0;0;0;0;0;69;11;30;20;72;0;0;17;97;0;1;0;1;Matches
212;Florian Neuhaus\Florian-Neuhaus;de GER;MF;M'Gladbach;24-165;1997;2.0;83;78;5;5;1;17;5;1;0;0;0;0;63;8;12;15;65;1;0;2;74;1;1;1;3;Matches
213;Moussa Niakhate\Moussa-Niakhate;fr FRA;DF;Mainz 05;25-173;1996;2.0;94;74;20;3;0;10;3;0;0;0;0;0;56;4;34;59;15;3;17;0;72;0;2;1;2;Matches
214;Florian Niederlechner\Florian-Niederlechner;de GER;FW;Augsburg;30-308;1990;1.2;22;18;4;0;0;7;1;2;0;0;0;0;10;7;5;4;11;1;0;1;16;0;0;0;0;Matches
215;Håvard Nielsen\Havard-Nielsen;no NOR;MFFW;Greuther Fürth;28-044;1993;1.5;31;29;2;0;0;8;0;0;0;0;0;0;24;5;2;6;20;2;0;0;22;0;1;1;3;Matches
216;Joakim Nilsson\Joakim-Nilsson;se SWE;DF;Arminia;27-203;1994;1.8;65;59;6;5;0;4;0;0;0;0;0;0;43;7;15;45;10;6;1;1;48;0;0;1;1;Matches
217;Christopher Nkunku\Christopher-Nkunku;fr FRA;FW;RB Leipzig;23-287;1997;1.6;67;58;9;1;0;9;7;6;7;4;3;0;42;10;15;7;57;1;1;0;50;0;1;2;4;Matches
218;Lukas Nmecha\Lukas-Nmecha;de GER;MF;Wolfsburg;22-257;1998;0.2;10;10;0;0;0;1;3;3;0;0;0;0;4;4;2;2;8;0;0;0;6;0;1;0;0;Matches
219;Hans Nunoo Sarpei\Hans-Nunoo-Sarpei;gh GHA;MF;Greuther Fürth;23-006;1998;1.1;32;30;2;2;0;4;2;0;0;0;0;0;23;4;5;2;28;2;0;0;26;1;2;0;0;Matches
220;Masaya Okugawa\Masaya-Okugawa;jp JPN;MF;Arminia;25-136;1996;1.7;21;18;3;0;0;4;0;2;0;0;0;0;12;6;3;6;12;2;0;0;12;0;1;2;2;Matches
221;Willi Orban\Willi-Orban;hu HUN;DF;RB Leipzig;28-298;1992;1.8;140;136;4;2;0;7;0;0;0;0;0;0;115;14;11;9;118;4;2;2;128;0;0;0;1;Matches
222;Stefan Ortega\Stefan-Ortega;de GER;GK;Arminia;28-295;1992;2.0;130;92;38;11;0;4;9;0;0;0;0;0;38;3;89;18;97;0;0;3;81;0;6;0;0;Matches
223;Reece Oxford\Reece-Oxford;eng ENG;DF;Augsburg;22-255;1998;1.0;21;20;1;1;0;3;2;0;0;0;0;0;12;1;8;1;19;1;0;0;13;0;1;0;1;Matches
224;Salih Özcan\Salih-Ozcan;de GER;MF;Köln;23-229;1998;0.2;9;9;0;0;0;1;0;0;0;0;0;0;7;2;0;1;7;1;0;0;7;0;0;0;1;Matches
225;Levin Öztunalı\Levin-Oztunali;de GER;FWMF;Union Berlin;25-166;1996;0.6;15;15;0;0;0;3;1;1;0;0;0;0;10;1;4;1;13;0;0;0;10;0;2;1;0;Matches
226;Exequiel Palacios\Exequiel-Palacios;ar ARG;MF;Leverkusen;22-327;1998;1.7;103;95;8;5;0;13;0;1;0;0;0;0;87;9;7;12;89;0;2;0;95;0;0;0;1;Matches
227;Miloš Pantović\Milos-Pantovic;rs SRB;MF;Bochum;25-052;1996;1.3;37;33;4;2;0;10;1;2;2;1;1;0;18;6;13;5;28;3;0;1;20;0;2;4;1;Matches
228;Antonios Papadopoulos\Antonios-Papadopoulos;de GER;DF;Dortmund;21-352;1999;0.1;9;9;0;0;0;0;0;0;0;0;0;0;7;0;2;1;8;0;0;0;8;0;0;0;0;Matches
229;Felix Passlack\Felix-Passlack;de GER;DF;Dortmund;23-091;1998;2.0;165;141;24;1;0;9;2;5;0;0;0;0;113;26;26;24;115;3;23;0;141;0;2;5;4;Matches
230;Paulinho\Paulinho;br BRA;FW;Leverkusen;21-044;2000;0.9;26;25;1;0;0;7;0;0;1;0;0;0;20;3;3;0;24;2;0;0;19;0;0;3;1;Matches
231;Mads Pedersen\Mads-Pedersen;dk DEN;MFDF;Augsburg;24-361;1996;0.3;12;12;0;0;0;0;0;0;0;0;0;0;7;2;3;9;2;1;0;0;9;0;0;1;1;Matches
232;Peter Pekarík\Peter-Pekarik;sk SVK;DF;Hertha BSC;34-302;1986;1.6;79;62;17;2;0;6;3;3;0;0;0;0;35;23;21;1;55;7;15;0;56;0;1;6;3;Matches
233;Jens Petter Hauge\Jens-Petter-Hauge;no NOR;FW;Eint Frankfurt;21-320;1999;1.3;47;44;3;1;0;10;1;0;0;0;0;0;31;11;5;10;30;4;2;0;28;0;1;6;2;Matches
234;Maximilian Philipp\Maximilian-Philipp;de GER;MF;Wolfsburg;27-180;1994;1.7;49;41;8;1;1;6;5;2;6;6;0;0;35;6;8;9;39;0;0;0;40;0;1;0;1;Matches
235;Amos Pieper\Amos-Pieper;de GER;DF;Arminia;23-223;1998;2.0;78;77;1;0;0;5;4;2;0;0;0;0;59;5;14;9;62;4;1;0;68;0;2;1;0;Matches
236;Marvin Plattenhardt\Marvin-Plattenhardt;de GER;DF;Hertha BSC;29-214;1992;2.0;107;63;44;12;0;12;7;7;9;2;6;0;43;17;47;79;4;1;23;0;69;0;3;2;3;Matches
237;Alassane Pléa\Alassane-Plea;fr FRA;FW;M'Gladbach;28-171;1993;1.4;42;39;3;0;0;23;0;2;0;0;0;0;26;10;6;4;32;0;1;1;31;0;1;2;2;Matches
238;Joel Pohjanpalo\Joel-Pohjanpalo;fi FIN;FW;Leverkusen;26-349;1994;0.1;3;3;0;0;0;2;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;Matches
239;Sebastian Polter\Sebastian-Polter;de GER;FW;Bochum;30-149;1991;1.0;14;13;1;0;0;8;0;0;0;0;0;0;4;6;4;2;4;2;0;0;4;0;2;1;2;Matches
240;Stefan Posch\Stefan-Posch;at AUT;DF;Hoffenheim;24-106;1997;3.0;164;156;8;6;0;20;5;0;0;0;0;0;126;7;31;18;138;7;0;1;137;1;8;0;2;Matches
241;Yussuf Poulsen\Yussuf-Poulsen;dk DEN;FW;RB Leipzig;27-074;1994;0.1;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;0;0;0;3;0;0;0;0;Matches
242;Manuel Prietl\Manuel-Prietl;at AUT;MF;Arminia;30-025;1991;2.0;38;37;1;1;0;0;1;0;0;0;0;0;23;2;13;10;22;6;0;0;29;0;0;0;1;Matches
243;David Raum\David-Raum;de GER;DF;Hoffenheim;23-128;1998;2.6;174;144;30;3;0;18;3;8;1;0;1;0;100;41;33;127;13;6;26;0;133;0;3;6;7;Matches
244;Marco Reus\Marco-Reus;de GER;MFFW;Dortmund;32-089;1989;3.0;130;120;10;6;0;14;3;2;2;2;0;0;106;9;15;29;95;3;2;0;111;2;0;6;2;Matches
245;Elvis Rexhbeçaj\Elvis-Rexhbecaj;de GER;MF;Bochum;23-300;1997;1.8;61;54;7;5;0;18;1;1;2;0;2;0;33;6;22;42;13;4;0;0;42;0;1;2;6;Matches
246;Gio Reyna\Gio-Reyna;us USA;MF;Dortmund;18-288;2002;2.4;151;136;15;6;1;28;4;4;8;4;2;0;120;16;15;8;136;3;0;2;117;0;3;8;6;Matches
247;Chris Richards\Chris-Richards;us USA;DF;Bayern Munich;21-153;2000;0.0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;Matches
248;Marco Richter\Marco-Richter;de GER;FW;Hertha BSC;23-277;1997;0.5;14;14;0;0;0;3;1;2;0;0;0;0;8;3;3;2;9;1;0;2;11;0;0;1;1;Matches
249;Manuel Riemann\Manuel-Riemann;de GER;GK;Bochum;32-353;1988;2.0;108;78;30;9;0;8;12;0;0;0;0;0;24;4;80;12;74;0;0;7;66;1;1;3;2;Matches
250;Romario Rösch\Romario-Rosch;de GER;MF;Mainz 05;22-058;1999;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
251;Jérôme Roussillon\Jerome-Roussillon;fr FRA;DF;Wolfsburg;28-234;1993;1.9;102;89;13;2;0;9;4;6;0;0;0;0;63;25;14;78;9;3;11;1;82;0;2;5;6;Matches
252;Sebastian Rudy\Sebastian-Rudy;de GER;MF;Hoffenheim;31-181;1990;2.9;136;126;10;3;0;28;2;3;7;3;0;0;86;21;29;14;111;6;0;3;103;1;3;7;6;Matches
253;Georginio Rutter\Georginio-Rutter;fr FRA;FWMF;Hoffenheim;19-130;2002;1.0;24;23;1;0;0;7;0;3;0;0;0;0;19;3;2;10;9;3;0;2;14;0;1;2;1;Matches
254;Julian Ryerson\Julian-Ryerson;no NOR;DF;Union Berlin;23-284;1997;1.1;37;24;13;1;0;4;0;3;0;0;0;0;12;17;8;1;20;3;12;0;25;0;1;2;1;Matches
255;Marcel Sabitzer\Marcel-Sabitzer;at AUT;MFFW;RB Leipzig;27-164;1994;0.5;49;45;4;1;0;6;5;2;0;0;0;0;30;6;13;3;41;2;3;0;42;0;1;0;0;Matches
256;Roland Sallai\Roland-Sallai;hu HUN;MF;Freiburg;24-098;1997;1.0;23;22;1;1;0;5;0;3;0;0;0;0;14;6;3;6;17;0;0;0;16;0;1;0;2;Matches
257;Diadie Samassékou\Diadie-Samassekou;ml MLI;MF;Hoffenheim;25-229;1996;0.3;18;18;0;0;0;0;0;0;0;0;0;0;14;2;2;1;15;2;0;0;14;0;0;0;3;Matches
258;Leroy Sané\Leroy-Sane;de GER;FW;Bayern Munich;25-229;1996;1.3;52;48;4;0;0;10;0;4;0;0;0;0;34;9;9;39;6;1;4;1;35;0;0;4;3;Matches
259;Mohamed Sankoh\Mohamed-Sankoh;nl NED;FW;Stuttgart;17-316;2003;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
260;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Freiburg;26-172;1995;0.2;4;3;1;1;0;1;0;0;0;0;0;0;3;1;0;1;3;0;0;0;2;0;0;0;1;Matches
261;Bouna Sarr\Bouna-Sarr;gn GUI;DF;Bayern Munich;29-209;1992;0.1;7;6;1;0;0;1;0;0;0;0;0;0;4;1;2;3;2;0;1;0;5;0;0;0;0;Matches
262;Joseph Scally\Joseph-Scally;us USA;DF;M'Gladbach;18-240;2002;2.0;99;81;18;0;0;15;2;3;0;0;0;0;58;24;17;20;53;5;18;1;82;0;1;1;1;Matches
263;Kevin Schade\Kevin-Schade;de GER;FWMF;Freiburg;19-274;2001;0.2;5;5;0;0;0;4;0;0;0;0;0;0;2;0;3;1;1;1;0;0;3;0;1;0;0;Matches
264;Louis Schaub\Louis-Schaub;at AUT;MF;Köln;26-242;1994;0.3;21;20;1;0;0;3;0;2;0;0;0;0;17;4;0;17;3;0;1;0;15;0;0;1;0;Matches
265;Patrik Schick\Patrik-Schick;cz CZE;FW;Leverkusen;25-216;1996;1.9;24;24;0;0;0;4;0;0;0;0;0;0;11;9;4;13;2;5;0;1;21;0;0;0;0;Matches
266;Xaver Schlager\Xaver-Schlager;at AUT;MF;Wolfsburg;23-334;1997;1.9;100;97;3;3;0;18;2;1;0;0;0;0;77;6;17;67;27;3;0;1;85;0;2;2;3;Matches
